Date,Narration,Chq/Ref No,Withdrawal Amt,Deposit Amt,Closing Balance
30-May-2024 04:00,DREAM11-ENTRY,RR471707,1953.59,0.0,-138062.22
30-May-2024 14:00,ATM WITHDRAWAL,RR613384,2495.99,0.0,-140558.21
31-May-2024 00:00,LOCAL WINE STORE,RR430680,2806.86,0.0,-143365.07
31-May-2024 10:00,ATM WITHDRAWAL,RR561421,950.37,0.0,-144315.45
31-May-2024 20:00,ATM WITHDRAWAL,RR704725,3198.54,0.0,-147513.98
01-Jun-2024 06:00,ATM WITHDRAWAL,RR474382,2736.69,0.0,-150250.67
01-Jun-2024 16:00,FAILED-UPI-REV,RR277267,2466.11,0.0,-152716.78
02-Jun-2024 02:00,LOCAL WINE STORE,RR269437,597.15,0.0,-153313.93
02-Jun-2024 12:00,ATM WITHDRAWAL,RR482427,1531.12,0.0,-154845.05
02-Jun-2024 22:00,ATM WITHDRAWAL,RR219649,4061.53,0.0,-158906.58
03-Jun-2024 08:00,DREAM11-ENTRY,RR305082,3966.91,0.0,-162873.49
03-Jun-2024 18:00,CASH-OUT-AGENT,RR439488,3186.15,0.0,-166059.65
04-Jun-2024 04:00,FAILED-UPI-REV,RR518468,4671.17,0.0,-170730.81
04-Jun-2024 14:00,DREAM11-ENTRY,RR531575,3081.27,0.0,-173812.08
05-Jun-2024 00:00,ATM WITHDRAWAL,RR528155,346.25,0.0,-174158.34
05-Jun-2024 10:00,FAILED-UPI-REV,RR770295,1927.22,0.0,-176085.56
05-Jun-2024 20:00,DREAM11-ENTRY,RR254159,1369.82,0.0,-177455.38
06-Jun-2024 06:00,DREAM11-ENTRY,RR439248,4394.5,0.0,-181849.88
06-Jun-2024 16:00,LOCAL WINE STORE,RR706624,1233.63,0.0,-183083.51
07-Jun-2024 02:00,ATM WITHDRAWAL,RR464729,405.14,0.0,-183488.65
07-Jun-2024 12:00,DREAM11-ENTRY,RR888753,4748.69,0.0,-188237.34
07-Jun-2024 22:00,FAILED-UPI-REV,RR895906,708.56,0.0,-188945.9
08-Jun-2024 08:00,FAILED-UPI-REV,RR400358,3004.25,0.0,-191950.15
08-Jun-2024 18:00,ATM WITHDRAWAL,RR869843,2489.59,0.0,-194439.74
09-Jun-2024 04:00,CASH-OUT-AGENT,RR739249,1086.04,0.0,-195525.78
09-Jun-2024 14:00,CASH-OUT-AGENT,RR598847,3115.9,0.0,-198641.68
10-Jun-2024 00:00,FAILED-UPI-REV,RR430632,4347.26,0.0,-202988.94
10-Jun-2024 10:00,FAILED-UPI-REV,RR639609,1442.0,0.0,-204430.94
10-Jun-2024 20:00,DREAM11-ENTRY,RR825184,544.54,0.0,-204975.47
11-Jun-2024 06:00,CASH-OUT-AGENT,RR979045,722.84,0.0,-205698.32
11-Jun-2024 16:00,DREAM11-ENTRY,RR655209,4918.48,0.0,-210616.8
12-Jun-2024 02:00,ATM WITHDRAWAL,RR110739,3562.26,0.0,-214179.05
12-Jun-2024 12:00,CASH-OUT-AGENT,RR994666,4281.35,0.0,-218460.41
12-Jun-2024 22:00,FAILED-UPI-REV,RR135025,1051.25,0.0,-219511.66
13-Jun-2024 08:00,CASH-OUT-AGENT,RR121803,1098.41,0.0,-220610.07
13-Jun-2024 18:00,ATM WITHDRAWAL,RR743986,317.87,0.0,-220927.94
14-Jun-2024 04:00,CASH-OUT-AGENT,RR422448,3414.39,0.0,-224342.33
14-Jun-2024 14:00,DREAM11-ENTRY,RR359472,3228.03,0.0,-227570.37
15-Jun-2024 00:00,FAILED-UPI-REV,RR445467,1043.38,0.0,-228613.74
15-Jun-2024 10:00,DREAM11-ENTRY,RR574640,3813.55,0.0,-232427.29
15-Jun-2024 20:00,FAILED-UPI-REV,RR491625,1089.14,0.0,-233516.43
16-Jun-2024 06:00,ATM WITHDRAWAL,RR120574,2315.32,0.0,-235831.75
16-Jun-2024 16:00,CASH-OUT-AGENT,RR829144,1215.5,0.0,-237047.25
17-Jun-2024 02:00,LOCAL WINE STORE,RR399172,3542.55,0.0,-240589.79
17-Jun-2024 12:00,LOCAL WINE STORE,RR240572,898.06,0.0,-241487.85
17-Jun-2024 22:00,CASH-OUT-AGENT,RR510233,949.63,0.0,-242437.48
18-Jun-2024 08:00,ATM WITHDRAWAL,RR854405,1098.7,0.0,-243536.18
18-Jun-2024 18:00,FAILED-UPI-REV,RR731010,1615.53,0.0,-245151.71
19-Jun-2024 04:00,DREAM11-ENTRY,RR415336,1913.89,0.0,-247065.6
19-Jun-2024 14:00,ATM WITHDRAWAL,RR245328,1421.37,0.0,-248486.96
20-Jun-2024 00:00,FAILED-UPI-REV,RR136049,4716.04,0.0,-253203.01
20-Jun-2024 10:00,DREAM11-ENTRY,RR541545,4150.83,0.0,-257353.83
20-Jun-2024 20:00,ATM WITHDRAWAL,RR145557,4351.05,0.0,-261704.88
21-Jun-2024 06:00,ATM WITHDRAWAL,RR428273,4426.21,0.0,-266131.09
21-Jun-2024 16:00,LOCAL WINE STORE,RR638371,121.94,0.0,-266253.03
22-Jun-2024 02:00,FAILED-UPI-REV,RR286009,1123.88,0.0,-267376.91
22-Jun-2024 12:00,FAILED-UPI-REV,RR563368,1979.87,0.0,-269356.78
22-Jun-2024 22:00,LOCAL WINE STORE,RR167218,195.07,0.0,-269551.85
23-Jun-2024 08:00,LOCAL WINE STORE,RR981784,4639.83,0.0,-274191.68
23-Jun-2024 18:00,FAILED-UPI-REV,RR465858,4202.74,0.0,-278394.42
24-Jun-2024 04:00,FAILED-UPI-REV,RR612907,447.24,0.0,-278841.66
24-Jun-2024 14:00,FAILED-UPI-REV,RR826026,1369.79,0.0,-280211.45
25-Jun-2024 00:00,LOCAL WINE STORE,RR219629,4331.01,0.0,-284542.47
25-Jun-2024 10:00,DREAM11-ENTRY,RR425608,1193.08,0.0,-285735.55
25-Jun-2024 20:00,ATM WITHDRAWAL,RR992402,374.75,0.0,-286110.3
26-Jun-2024 06:00,DREAM11-ENTRY,RR181066,129.82,0.0,-286240.12
26-Jun-2024 16:00,ATM WITHDRAWAL,RR499000,308.33,0.0,-286548.45
27-Jun-2024 02:00,ATM WITHDRAWAL,RR325705,600.69,0.0,-287149.14
27-Jun-2024 12:00,FAILED-UPI-REV,RR959161,331.82,0.0,-287480.96
27-Jun-2024 22:00,LOCAL WINE STORE,RR812913,2490.69,0.0,-289971.65
28-Jun-2024 08:00,CASH-OUT-AGENT,RR848253,591.18,0.0,-290562.84
28-Jun-2024 18:00,DREAM11-ENTRY,RR411225,461.38,0.0,-291024.21
29-Jun-2024 04:00,ATM WITHDRAWAL,RR824920,4002.93,0.0,-295027.14
29-Jun-2024 14:00,DREAM11-ENTRY,RR101160,976.11,0.0,-296003.25
30-Jun-2024 00:00,ATM WITHDRAWAL,RR524943,4471.39,0.0,-300474.64
30-Jun-2024 10:00,LOCAL WINE STORE,RR631145,4824.16,0.0,-305298.8
30-Jun-2024 20:00,ATM WITHDRAWAL,RR745205,3036.55,0.0,-308335.34
01-Jul-2024 06:00,LOCAL WINE STORE,RR126791,853.03,0.0,-309188.37
01-Jul-2024 16:00,CASH-OUT-AGENT,RR425713,1924.5,0.0,-311112.87
02-Jul-2024 02:00,CASH-OUT-AGENT,RR914853,2021.63,0.0,-313134.5
02-Jul-2024 12:00,LOCAL WINE STORE,RR123952,100.61,0.0,-313235.11
02-Jul-2024 22:00,FAILED-UPI-REV,RR293610,3504.45,0.0,-316739.56
03-Jul-2024 08:00,CASH-OUT-AGENT,RR410116,4540.56,0.0,-321280.12
03-Jul-2024 18:00,FAILED-UPI-REV,RR741960,1944.82,0.0,-323224.94
04-Jul-2024 04:00,LOCAL WINE STORE,RR824218,700.29,0.0,-323925.23
04-Jul-2024 14:00,LOCAL WINE STORE,RR880778,2110.89,0.0,-326036.11
05-Jul-2024 00:00,LOCAL WINE STORE,RR971231,4615.54,0.0,-330651.66
05-Jul-2024 10:00,ATM WITHDRAWAL,RR399526,1023.41,0.0,-331675.07
05-Jul-2024 20:00,ATM WITHDRAWAL,RR613985,3755.52,0.0,-335430.59
06-Jul-2024 06:00,LOCAL WINE STORE,RR595461,412.53,0.0,-335843.12
06-Jul-2024 16:00,DREAM11-ENTRY,RR945477,4988.55,0.0,-340831.67
07-Jul-2024 02:00,DREAM11-ENTRY,RR254745,2215.83,0.0,-343047.5
07-Jul-2024 12:00,LOCAL WINE STORE,RR957384,4085.65,0.0,-347133.15
07-Jul-2024 22:00,CASH-OUT-AGENT,RR672751,4097.59,0.0,-351230.74
08-Jul-2024 08:00,ATM WITHDRAWAL,RR148335,4016.37,0.0,-355247.11
08-Jul-2024 18:00,LOCAL WINE STORE,RR366506,3742.84,0.0,-358989.96
09-Jul-2024 04:00,CASH-OUT-AGENT,RR774453,1720.65,0.0,-360710.6
09-Jul-2024 14:00,ATM WITHDRAWAL,RR599032,2271.37,0.0,-362981.97
10-Jul-2024 00:00,DREAM11-ENTRY,RR193863,810.18,0.0,-363792.15
10-Jul-2024 10:00,FAILED-UPI-REV,RR435426,4415.66,0.0,-368207.81
10-Jul-2024 20:00,DREAM11-ENTRY,RR374269,1028.8,0.0,-369236.61
11-Jul-2024 06:00,CASH-OUT-AGENT,RR398100,554.08,0.0,-369790.69
11-Jul-2024 16:00,DREAM11-ENTRY,RR700623,3836.57,0.0,-373627.26
12-Jul-2024 02:00,LOCAL WINE STORE,RR430601,3197.22,0.0,-376824.48
12-Jul-2024 12:00,ATM WITHDRAWAL,RR131116,1412.79,0.0,-378237.27
12-Jul-2024 22:00,ATM WITHDRAWAL,RR607946,2355.65,0.0,-380592.92
13-Jul-2024 08:00,ATM WITHDRAWAL,RR256794,4502.44,0.0,-385095.36
13-Jul-2024 18:00,FAILED-UPI-REV,RR623374,1802.57,0.0,-386897.93
14-Jul-2024 04:00,FAILED-UPI-REV,RR419976,3176.82,0.0,-390074.75
14-Jul-2024 14:00,ATM WITHDRAWAL,RR203279,3321.43,0.0,-393396.18
15-Jul-2024 00:00,ATM WITHDRAWAL,RR707486,1048.67,0.0,-394444.85
15-Jul-2024 10:00,CASH-OUT-AGENT,RR235834,2790.7,0.0,-397235.55
15-Jul-2024 20:00,ATM WITHDRAWAL,RR644507,4793.92,0.0,-402029.46
16-Jul-2024 06:00,ATM WITHDRAWAL,RR542253,935.92,0.0,-402965.38
16-Jul-2024 16:00,CASH-OUT-AGENT,RR836142,4988.7,0.0,-407954.08
17-Jul-2024 02:00,LOCAL WINE STORE,RR601397,1868.63,0.0,-409822.71
17-Jul-2024 12:00,DREAM11-ENTRY,RR330219,2427.69,0.0,-412250.4
17-Jul-2024 22:00,CASH-OUT-AGENT,RR496585,4448.52,0.0,-416698.91
18-Jul-2024 08:00,ATM WITHDRAWAL,RR654539,4842.21,0.0,-421541.13
18-Jul-2024 18:00,CASH-OUT-AGENT,RR552471,1729.19,0.0,-423270.32
19-Jul-2024 04:00,ATM WITHDRAWAL,RR685500,1944.14,0.0,-425214.46
19-Jul-2024 14:00,ATM WITHDRAWAL,RR786006,2281.37,0.0,-427495.83
20-Jul-2024 00:00,DREAM11-ENTRY,RR229427,4129.0,0.0,-431624.83
20-Jul-2024 10:00,CASH-OUT-AGENT,RR483088,3224.37,0.0,-434849.2
20-Jul-2024 20:00,DREAM11-ENTRY,RR773174,4691.53,0.0,-439540.73
21-Jul-2024 06:00,DREAM11-ENTRY,RR740325,1730.21,0.0,-441270.94
21-Jul-2024 16:00,DREAM11-ENTRY,RR302561,550.6,0.0,-441821.54
22-Jul-2024 02:00,DREAM11-ENTRY,RR760430,3756.65,0.0,-445578.19
22-Jul-2024 12:00,LOCAL WINE STORE,RR704060,3681.24,0.0,-449259.43
22-Jul-2024 22:00,DREAM11-ENTRY,RR581845,4079.79,0.0,-453339.22
23-Jul-2024 08:00,CASH-OUT-AGENT,RR314406,3837.38,0.0,-457176.6
23-Jul-2024 18:00,FAILED-UPI-REV,RR162423,645.02,0.0,-457821.62
24-Jul-2024 04:00,DREAM11-ENTRY,RR255303,3493.43,0.0,-461315.05
24-Jul-2024 14:00,LOCAL WINE STORE,RR558911,1620.83,0.0,-462935.88
25-Jul-2024 00:00,DREAM11-ENTRY,RR102218,2848.04,0.0,-465783.93
25-Jul-2024 10:00,DREAM11-ENTRY,RR151852,2410.27,0.0,-468194.19
25-Jul-2024 20:00,LOCAL WINE STORE,RR997290,3886.28,0.0,-472080.48
26-Jul-2024 06:00,DREAM11-ENTRY,RR311527,699.76,0.0,-472780.24
26-Jul-2024 16:00,CASH-OUT-AGENT,RR206941,2709.3,0.0,-475489.53
27-Jul-2024 02:00,DREAM11-ENTRY,RR227441,4250.46,0.0,-479739.99
27-Jul-2024 12:00,FAILED-UPI-REV,RR179406,2748.23,0.0,-482488.22
27-Jul-2024 22:00,LOCAL WINE STORE,RR208493,4298.79,0.0,-486787.01
28-Jul-2024 08:00,DREAM11-ENTRY,RR183082,4829.47,0.0,-491616.48
28-Jul-2024 18:00,FAILED-UPI-REV,RR465173,1063.51,0.0,-492679.98
29-Jul-2024 04:00,DREAM11-ENTRY,RR381337,3244.04,0.0,-495924.02
29-Jul-2024 14:00,CASH-OUT-AGENT,RR617536,1283.89,0.0,-497207.91
30-Jul-2024 00:00,FAILED-UPI-REV,RR927742,969.65,0.0,-498177.56
30-Jul-2024 10:00,ATM WITHDRAWAL,RR966605,3317.62,0.0,-501495.18
30-Jul-2024 20:00,ATM WITHDRAWAL,RR312681,4537.91,0.0,-506033.09
31-Jul-2024 06:00,LOCAL WINE STORE,RR902679,1515.25,0.0,-507548.34
31-Jul-2024 16:00,LOCAL WINE STORE,RR208601,1620.44,0.0,-509168.78
01-Aug-2024 02:00,FAILED-UPI-REV,RR849601,4433.23,0.0,-513602.01
01-Aug-2024 12:00,DREAM11-ENTRY,RR562358,2633.4,0.0,-516235.41
01-Aug-2024 22:00,DREAM11-ENTRY,RR414947,3020.4,0.0,-519255.81
02-Aug-2024 08:00,ATM WITHDRAWAL,RR431120,4243.64,0.0,-523499.44
02-Aug-2024 18:00,ATM WITHDRAWAL,RR119739,4024.45,0.0,-527523.89
03-Aug-2024 04:00,FAILED-UPI-REV,RR881670,1744.32,0.0,-529268.22
03-Aug-2024 14:00,CASH-OUT-AGENT,RR618340,1999.83,0.0,-531268.05
04-Aug-2024 00:00,CASH-OUT-AGENT,RR609714,469.71,0.0,-531737.76
04-Aug-2024 10:00,LOCAL WINE STORE,RR478783,2923.34,0.0,-534661.1
04-Aug-2024 20:00,CASH-OUT-AGENT,RR167005,893.9,0.0,-535554.99
05-Aug-2024 06:00,CASH-OUT-AGENT,RR719292,2803.07,0.0,-538358.07
05-Aug-2024 16:00,FAILED-UPI-REV,RR602717,3076.29,0.0,-541434.36
06-Aug-2024 02:00,ATM WITHDRAWAL,RR543520,3315.37,0.0,-544749.73
06-Aug-2024 12:00,ATM WITHDRAWAL,RR410828,2054.19,0.0,-546803.92
06-Aug-2024 22:00,LOCAL WINE STORE,RR698746,581.41,0.0,-547385.32
07-Aug-2024 08:00,DREAM11-ENTRY,RR160597,2558.27,0.0,-549943.59
07-Aug-2024 18:00,DREAM11-ENTRY,RR569668,2206.75,0.0,-552150.35
08-Aug-2024 04:00,CASH-OUT-AGENT,RR690053,3095.08,0.0,-555245.42
08-Aug-2024 14:00,CASH-OUT-AGENT,RR249558,1802.23,0.0,-557047.65
09-Aug-2024 00:00,LOCAL WINE STORE,RR701495,2622.82,0.0,-559670.47
09-Aug-2024 10:00,LOCAL WINE STORE,RR759925,3390.25,0.0,-563060.72
09-Aug-2024 20:00,LOCAL WINE STORE,RR190046,2116.6,0.0,-565177.33
10-Aug-2024 06:00,FAILED-UPI-REV,RR917125,3933.3,0.0,-569110.63
10-Aug-2024 16:00,FAILED-UPI-REV,RR177514,1610.22,0.0,-570720.85
11-Aug-2024 02:00,CASH-OUT-AGENT,RR147877,4908.43,0.0,-575629.28
11-Aug-2024 12:00,DREAM11-ENTRY,RR926904,2871.86,0.0,-578501.14
11-Aug-2024 22:00,LOCAL WINE STORE,RR505092,4784.44,0.0,-583285.58
12-Aug-2024 08:00,ATM WITHDRAWAL,RR646459,1561.0,0.0,-584846.57
12-Aug-2024 18:00,ATM WITHDRAWAL,RR150359,3575.55,0.0,-588422.13
13-Aug-2024 04:00,CASH DEPOSIT-CDM,RR437428,0.0,11427.49,-576994.63
13-Aug-2024 14:00,DREAM11-ENTRY,RR993964,2140.46,0.0,-579135.1
14-Aug-2024 00:00,DREAM11-ENTRY,RR113744,3165.7,0.0,-582300.79
14-Aug-2024 10:00,ATM WITHDRAWAL,RR310893,3684.96,0.0,-585985.76
14-Aug-2024 20:00,FAILED-UPI-REV,RR435175,2044.32,0.0,-588030.08
15-Aug-2024 06:00,FAILED-UPI-REV,RR508483,2886.25,0.0,-590916.33
15-Aug-2024 16:00,DREAM11-ENTRY,RR456295,3350.0,0.0,-594266.33
16-Aug-2024 02:00,CASH-OUT-AGENT,RR800583,4692.9,0.0,-598959.23
16-Aug-2024 12:00,DREAM11-ENTRY,RR625898,4044.54,0.0,-603003.77
16-Aug-2024 22:00,LOCAL WINE STORE,RR478539,1430.23,0.0,-604434.0
17-Aug-2024 08:00,LOCAL WINE STORE,RR170511,3395.46,0.0,-607829.46
17-Aug-2024 18:00,CASH-OUT-AGENT,RR252282,1175.16,0.0,-609004.61
18-Aug-2024 04:00,CASH-OUT-AGENT,RR737640,4695.2,0.0,-613699.82
18-Aug-2024 14:00,FAILED-UPI-REV,RR226993,3950.75,0.0,-617650.57
19-Aug-2024 00:00,CASH-OUT-AGENT,RR466337,1315.86,0.0,-618966.43
19-Aug-2024 10:00,CASH-OUT-AGENT,RR690110,3973.29,0.0,-622939.72
19-Aug-2024 20:00,ATM WITHDRAWAL,RR251800,3438.68,0.0,-626378.4
20-Aug-2024 06:00,FAILED-UPI-REV,RR760269,825.87,0.0,-627204.27
20-Aug-2024 16:00,DREAM11-ENTRY,RR382562,700.65,0.0,-627904.92
21-Aug-2024 02:00,CASH-OUT-AGENT,RR266744,2050.43,0.0,-629955.35
21-Aug-2024 12:00,CASH-OUT-AGENT,RR225250,1787.35,0.0,-631742.71
21-Aug-2024 22:00,FAILED-UPI-REV,RR437544,3325.85,0.0,-635068.55
22-Aug-2024 08:00,FAILED-UPI-REV,RR695753,4775.6,0.0,-639844.15
22-Aug-2024 18:00,DREAM11-ENTRY,RR417315,1653.57,0.0,-641497.72
23-Aug-2024 04:00,ATM WITHDRAWAL,RR694320,911.37,0.0,-642409.09
23-Aug-2024 14:00,DREAM11-ENTRY,RR512290,3134.08,0.0,-645543.17
24-Aug-2024 00:00,ATM WITHDRAWAL,RR914035,4133.83,0.0,-649677.0
24-Aug-2024 10:00,ATM WITHDRAWAL,RR142552,2216.7,0.0,-651893.7
24-Aug-2024 20:00,DREAM11-ENTRY,RR467176,3076.44,0.0,-654970.14
25-Aug-2024 06:00,LOCAL WINE STORE,RR741413,1846.56,0.0,-656816.7
25-Aug-2024 16:00,ATM WITHDRAWAL,RR889736,1199.57,0.0,-658016.26
26-Aug-2024 02:00,LOCAL WINE STORE,RR417957,1861.43,0.0,-659877.69
26-Aug-2024 12:00,LOCAL WINE STORE,RR679896,4454.72,0.0,-664332.41
26-Aug-2024 22:00,ATM WITHDRAWAL,RR171364,524.06,0.0,-664856.47
27-Aug-2024 08:00,ATM WITHDRAWAL,RR538105,2368.47,0.0,-667224.94
27-Aug-2024 18:00,CASH-OUT-AGENT,RR602010,719.59,0.0,-667944.53
28-Aug-2024 04:00,FAILED-UPI-REV,RR912877,2177.08,0.0,-670121.6
28-Aug-2024 14:00,DREAM11-ENTRY,RR301986,4181.73,0.0,-674303.33
29-Aug-2024 00:00,ATM WITHDRAWAL,RR473292,1441.99,0.0,-675745.32
29-Aug-2024 10:00,ATM WITHDRAWAL,RR932972,1086.33,0.0,-676831.65
29-Aug-2024 20:00,DREAM11-ENTRY,RR604271,4931.15,0.0,-681762.8
30-Aug-2024 06:00,CASH-OUT-AGENT,RR577019,4842.21,0.0,-686605.01
30-Aug-2024 16:00,ATM WITHDRAWAL,RR603059,569.06,0.0,-687174.06
31-Aug-2024 02:00,LOCAL WINE STORE,RR680415,4934.49,0.0,-692108.55
31-Aug-2024 12:00,CASH-OUT-AGENT,RR122755,2264.57,0.0,-694373.12
31-Aug-2024 22:00,ATM WITHDRAWAL,RR795070,619.57,0.0,-694992.69
01-Sep-2024 08:00,LOCAL WINE STORE,RR422224,3520.56,0.0,-698513.25
01-Sep-2024 18:00,DREAM11-ENTRY,RR309409,2282.35,0.0,-700795.6
02-Sep-2024 04:00,FAILED-UPI-REV,RR152118,1325.43,0.0,-702121.03
02-Sep-2024 14:00,ATM WITHDRAWAL,RR767508,4127.93,0.0,-706248.96
03-Sep-2024 00:00,ATM WITHDRAWAL,RR257596,3094.78,0.0,-709343.74
03-Sep-2024 10:00,CASH-OUT-AGENT,RR478418,2010.51,0.0,-711354.26
03-Sep-2024 20:00,DREAM11-ENTRY,RR328764,566.33,0.0,-711920.58
04-Sep-2024 06:00,LOCAL WINE STORE,RR143449,4354.18,0.0,-716274.77
04-Sep-2024 16:00,ATM WITHDRAWAL,RR386414,1779.29,0.0,-718054.05
05-Sep-2024 02:00,DREAM11-ENTRY,RR197929,1483.32,0.0,-719537.37
05-Sep-2024 12:00,ATM WITHDRAWAL,RR185880,4396.14,0.0,-723933.52
05-Sep-2024 22:00,DREAM11-ENTRY,RR821903,1779.91,0.0,-725713.43
06-Sep-2024 08:00,LOCAL WINE STORE,RR542477,4660.87,0.0,-730374.29
06-Sep-2024 18:00,FAILED-UPI-REV,RR195009,3608.64,0.0,-733982.93
07-Sep-2024 04:00,LOCAL WINE STORE,RR696191,1701.53,0.0,-735684.46
